componente_1,componente_2,classe,ambiente
-21.091537475586,-4.318254470825,1,Laboratório
4.884795188904,-14.690178871155,0,Corredor
-12.866744995117,-12.259493827820,3,Ginásio
26.980478286743,8.005160331726,3,Ginásio
24.344423294067,-7.392380714417,3,Ginásio
-19.550395965576,-3.495120048523,3,Ginásio
-43.841297149658,6.183218002319,2,Saguão principal
19.564153671265,-12.703227043152,3,Ginásio
12.190384864807,37.947105407715,1,Laboratório
-28.042097091675,-1.794371604919,1,Laboratório
23.391778945923,-10.787448883057,3,Ginásio
27.053211212158,7.766443252563,3,Ginásio
-18.770051956177,-12.448897361755,2,Saguão principal
-24.484022140503,14.694807052612,0,Corredor
-25.058296203613,-15.431441307068,1,Laboratório
29.541954040527,6.717237472534,3,Ginásio
-25.890609741211,-2.746719121933,2,Saguão principal
15.490003585815,-17.181493759155,3,Ginásio
-13.778128623962,3.260536909103,1,Laboratório
22.945772171021,6.015565395355,1,Laboratório
25.367895126343,0.009089076892,3,Ginásio
19.405145645142,-44.452232360840,0,Corredor
-35.209281921387,-12.769906997681,2,Saguão principal
-23.247903823853,-11.400285720825,0,Corredor
-15.244340896606,8.775020599365,1,Laboratório
-33.272735595703,-14.548995971680,2,Saguão principal
15.673785209656,6.583610057831,1,Laboratório
39.060794830322,-6.246979236603,0,Corredor
21.630056381226,-0.299270123243,0,Corredor
-0.094985917211,-15.884827613831,0,Corredor
3.507318973541,-31.407369613647,0,Corredor
27.044982910156,7.770319461823,1,Laboratório
-21.085790634155,-4.440757274628,0,Corredor
-52.169795989990,-2.850393533707,2,Saguão principal
-18.910039901733,-32.382259368896,0,Corredor
-6.253182888031,-21.207031250000,3,Ginásio
24.286535263062,-4.910916805267,3,Ginásio
24.373165130615,-10.322670936584,3,Ginásio
11.952518463135,-18.812997817993,3,Ginásio
19.555202484131,1.284203767776,1,Laboratório
28.801908493042,2.379065990448,1,Laboratório
14.788994789124,25.291566848755,1,Laboratório
-20.948213577271,-22.139659881592,0,Corredor
9.390434265137,27.478954315186,3,Ginásio
22.995906829834,6.072134494781,1,Laboratório
44.099029541016,-10.301156997681,2,Saguão principal
3.446345806122,-18.792518615723,3,Ginásio
11.858160018921,-18.473199844360,3,Ginásio
-17.456563949585,10.181636810303,2,Saguão principal
-27.784164428711,-17.126142501831,2,Saguão principal
-14.498152732849,-12.743276596069,3,Ginásio
-8.168219566345,-20.010234832764,3,Ginásio
-19.677934646606,-17.359886169434,2,Saguão principal
-2.262032508850,28.782085418701,2,Saguão principal
13.236729621887,25.213542938232,3,Ginásio
-30.044116973877,25.736989974976,1,Laboratório
-35.373962402344,-12.714869499207,2,Saguão principal
-0.160261303186,11.774208068848,1,Laboratório
-16.800977706909,14.084418296814,2,Saguão principal
-4.660079956055,10.785061836243,0,Corredor
13.476722717285,22.787273406982,1,Laboratório
23.077703475952,13.021060943604,0,Corredor
-15.867341995239,-10.832542419434,3,Ginásio
31.213687896729,7.794644355774,1,Laboratório
-30.039196014404,25.647104263306,1,Laboratório
-16.695306777954,-10.117607116699,0,Corredor
11.222207069397,22.757806777954,1,Laboratório
25.346025466919,-2.392613887787,3,Ginásio
-16.995784759521,24.869907379150,0,Corredor
37.284324645996,3.837494373322,2,Saguão principal
-25.044252395630,-38.573192596436,2,Saguão principal
19.144712448120,-44.542613983154,0,Corredor
-22.558120727539,-12.089600563049,2,Saguão principal
-21.285102844238,-29.204460144043,1,Laboratório
-1.878447532654,-28.570882797241,0,Corredor
22.811180114746,-9.171034812927,3,Ginásio
30.306579589844,2.359746217728,2,Saguão principal
15.496900558472,-17.224996566772,3,Ginásio
-23.104049682617,-11.641904830933,0,Corredor
12.917980194092,35.263210296631,0,Corredor
-0.155455917120,-15.897501945496,0,Corredor
-14.015572547913,-11.420064926147,3,Ginásio
-33.632766723633,-17.541442871094,2,Saguão principal
-25.875862121582,-2.900613784790,2,Saguão principal
-52.058864593506,-2.908866405487,2,Saguão principal
-33.692806243896,14.395022392273,0,Corredor
17.646471023560,-3.133605480194,1,Laboratório
-2.578139781952,7.871815204620,0,Corredor
-32.803260803223,8.860969543457,2,Saguão principal
24.479488372803,6.904045104980,1,Laboratório
-2.153066396713,33.751770019531,2,Saguão principal
18.865905761719,17.612102508545,2,Saguão principal
0.264039069414,-20.922843933105,3,Ginásio
10.551859855652,6.636563301086,0,Corredor
-28.552621841431,-14.437777519226,2,Saguão principal
-24.309328079224,19.934661865234,1,Laboratório
-16.220500946045,38.298259735107,2,Saguão principal
-14.578842163086,-11.693829536438,0,Corredor
20.559989929199,27.725536346436,1,Laboratório
-16.245332717896,-17.504573822021,2,Saguão principal
-18.719102859497,36.349437713623,2,Saguão principal
-23.256490707397,-7.093107700348,1,Laboratório
-6.603837966919,-21.045639038086,3,Ginásio
12.315695762634,-15.334187507629,0,Corredor
23.767278671265,18.257972717285,1,Laboratório
22.593370437622,-0.782244384289,1,Laboratório
31.036975860596,-48.722686767578,0,Corredor
-9.779986381531,-16.198413848877,3,Ginásio
25.453918457031,0.051862295717,3,Ginásio
-18.093360900879,-0.965868055820,3,Ginásio
25.270599365234,-10.201193809509,3,Ginásio
-33.243350982666,48.059173583984,2,Saguão principal
-12.139266967773,-14.235379219055,3,Ginásio
-5.295665740967,25.290336608887,1,Laboratório
23.658206939697,18.297632217407,1,Laboratório
-31.311357498169,-38.883018493652,0,Corredor
28.368793487549,6.390688896179,3,Ginásio
3.174835443497,-39.233367919922,2,Saguão principal
28.881204605103,11.087647438049,1,Laboratório
16.198217391968,-17.626096725464,3,Ginásio
25.321187973022,16.884761810303,0,Corredor
-36.255443572998,-13.966193199158,2,Saguão principal
24.837543487549,3.844884634018,1,Laboratório
-22.135297775269,8.925412178040,2,Saguão principal
-33.155246734619,-29.635202407837,2,Saguão principal
19.471693038940,1.194905281067,1,Laboratório
-16.172899246216,0.758594155312,1,Laboratório
-19.087610244751,5.717972755432,2,Saguão principal
-23.987339019775,5.266399860382,1,Laboratório
11.436958312988,20.140657424927,1,Laboratório
7.761725902557,33.450702667236,2,Saguão principal
-23.304399490356,-11.384945869446,0,Corredor
-17.256551742554,8.962574958801,1,Laboratório
-22.540971755981,-12.189542770386,2,Saguão principal
28.852752685547,6.156060218811,3,Ginásio
-12.798070907593,-9.039739608765,3,Ginásio
48.104305267334,-21.442537307739,0,Corredor
-27.742235183716,15.948083877563,2,Saguão principal
-9.744529724121,-3.068335771561,2,Saguão principal
22.232988357544,-28.424644470215,2,Saguão principal
13.596179962158,-9.326514244080,0,Corredor
-27.738889694214,7.290604591370,1,Laboratório
-14.518975257874,-11.740813255310,0,Corredor
-15.772763252258,-10.847260475159,3,Ginásio
-38.143852233887,10.096258163452,2,Saguão principal
18.848621368408,17.649436950684,2,Saguão principal
23.493747711182,-24.061021804810,0,Corredor
26.920198440552,9.888443946838,3,Ginásio
11.012473106384,24.366460800171,1,Laboratório
26.804027557373,9.962198257446,3,Ginásio
27.624881744385,-2.105138063431,1,Laboratório
32.529773712158,37.630142211914,0,Corredor
-15.774512290955,-4.619699001312,1,Laboratório
26.676778793335,-0.892401993275,3,Ginásio
-10.044648170471,21.159276962280,3,Ginásio
6.722478866577,11.009143829346,1,Laboratório
6.293044567108,-19.883495330811,3,Ginásio
27.669137954712,8.853911399841,1,Laboratório
-14.373250007629,-16.704164505005,3,Ginásio
-24.261577606201,-9.873881340027,2,Saguão principal
19.526649475098,20.263051986694,3,Ginásio
-38.841712951660,16.027521133423,2,Saguão principal
32.427139282227,37.578258514404,0,Corredor
-13.457591056824,-14.897167205811,3,Ginásio
6.481831550598,-14.042624473572,0,Corredor
-1.331449627876,12.640374183655,0,Corredor
-18.613660812378,3.937559127808,2,Saguão principal
22.478277206421,1.096746563911,1,Laboratório
-9.455217361450,30.378303527832,1,Laboratório
14.630964279175,-16.211360931396,0,Corredor
1.208873271942,15.304996490479,0,Corredor
-1.377621531487,12.651568412781,0,Corredor
-33.488319396973,-17.669866561890,2,Saguão principal
-2.153857946396,28.869525909424,2,Saguão principal
7.612496852875,-21.970672607422,0,Corredor
10.626676559448,6.450803279877,0,Corredor
-19.906494140625,-12.133831977844,2,Saguão principal
-7.246595859528,28.956518173218,2,Saguão principal
-19.668203353882,-31.148962020874,2,Saguão principal
-10.283730506897,-28.139019012451,2,Saguão principal
9.458097457886,27.525379180908,3,Ginásio
15.820028305054,25.257753372192,0,Corredor
-31.311553955078,-39.328155517578,0,Corredor
-5.673555850983,20.595106124878,3,Ginásio
11.616704940796,39.250114440918,1,Laboratório
-19.502286911011,-3.598726749420,3,Ginásio
23.508741378784,-10.819288253784,3,Ginásio
9.716700553894,-18.108495712280,3,Ginásio
23.661279678345,-7.960480690002,3,Ginásio
-3.211521863937,18.259248733521,1,Laboratório
22.719776153564,6.721856594086,1,Laboratório
25.129631042480,16.784328460693,0,Corredor
9.489300727844,-21.352750778198,0,Corredor
27.030372619629,7.767310619354,3,Ginásio
-18.556524276733,-7.527744293213,3,Ginásio
0.404606014490,19.426088333130,2,Saguão principal
-16.370582580566,0.803429067135,1,Laboratório
-19.004192352295,9.971072196960,1,Laboratório
-2.659003257751,7.774646282196,0,Corredor
3.017513513565,-23.325738906860,1,Laboratório
49.785045623779,11.791407585144,0,Corredor
-14.395508766174,-13.270822525024,3,Ginásio
11.713624954224,-16.843664169312,3,Ginásio
5.783157825470,36.056720733643,1,Laboratório
-33.226215362549,-29.501697540283,2,Saguão principal
-40.654441833496,8.434589385986,2,Saguão principal
-18.637945175171,3.935766220093,2,Saguão principal
2.911878108978,-21.560918807983,3,Ginásio
-27.589538574219,16.167514801025,2,Saguão principal
9.487480163574,27.464630126953,3,Ginásio
-4.163303375244,31.066432952881,0,Corredor
21.450529098511,25.453413009644,1,Laboratório
-21.068523406982,-4.296614646912,1,Laboratório
-20.815303802490,-15.883331298828,2,Saguão principal
12.978634834290,-27.107265472412,0,Corredor
-4.782186031342,28.243122100830,1,Laboratório
-11.380218505859,-21.962209701538,1,Laboratório
-4.865254878998,28.237007141113,1,Laboratório
22.844455718994,32.032741546631,2,Saguão principal
30.906288146973,-7.275815963745,1,Laboratório
28.697340011597,6.328923225403,3,Ginásio
-10.559332847595,21.829412460327,3,Ginásio
-1.856790065765,26.070503234863,2,Saguão principal
-15.688843727112,-4.657083034515,1,Laboratório
48.339378356934,26.862644195557,0,Corredor
-13.051918983459,23.722494125366,1,Laboratório
-14.761293411255,-11.744901657104,0,Corredor
15.518206596375,-4.602781772614,1,Laboratório
-14.295225143433,7.978631019592,3,Ginásio
-5.075022220612,-30.087638854980,2,Saguão principal
-9.930550575256,-15.268878936768,3,Ginásio
11.655427932739,25.062990188599,3,Ginásio
-4.581408500671,10.844465255737,0,Corredor
21.803726196289,19.571166992188,3,Ginásio
-7.066226959229,-16.986948013306,0,Corredor
-33.392665863037,-17.383947372437,2,Saguão principal
33.155937194824,-20.151950836182,0,Corredor
13.917849540710,-16.451995849609,3,Ginásio
-42.819446563721,22.730714797974,2,Saguão principal
-9.577775001526,13.989225387573,1,Laboratório
44.035552978516,-10.799342155457,2,Saguão principal
-17.302139282227,10.261452674866,2,Saguão principal
19.721555709839,19.767520904541,3,Ginásio
11.793121337891,-21.647727966309,3,Ginásio
-12.895022392273,-12.171254158020,3,Ginásio
-16.023794174194,-6.980182170868,2,Saguão principal
14.611387252808,21.050985336304,1,Laboratório
20.017843246460,19.845142364502,3,Ginásio
26.460193634033,-16.566223144531,1,Laboratório
-10.222680091858,-16.803863525391,3,Ginásio
-30.012180328369,-18.446390151978,0,Corredor
-16.601524353027,-10.175850868225,0,Corredor
-16.185426712036,-2.112443447113,1,Laboratório
60.886768341064,-2.197364330292,0,Corredor
14.619327545166,-16.291143417358,0,Corredor
-40.637126922607,0.454925596714,2,Saguão principal
-18.372756958008,-2.125273942947,3,Ginásio
-10.094777107239,-14.140431404114,3,Ginásio
23.483093261719,10.319258689880,1,Laboratório
-24.193870544434,-9.926889419556,2,Saguão principal
-5.776082515717,-14.152332305908,2,Saguão principal
3.995868206024,-14.479711532593,0,Corredor
-3.486258029938,-36.032768249512,0,Corredor
10.356525421143,27.012067794800,3,Ginásio
17.888036727905,-9.865566253662,1,Laboratório
48.073146820068,-21.533941268921,0,Corredor
22.963861465454,15.126380920410,1,Laboratório
-8.077144622803,-20.475664138794,3,Ginásio
24.650928497314,9.556846618652,1,Laboratório
16.166978836060,-17.939092636108,3,Ginásio
-13.017977714539,27.500768661499,2,Saguão principal
13.716153144836,44.549312591553,0,Corredor
-19.084432601929,9.945810317993,1,Laboratório
-15.136124610901,2.357199668884,1,Laboratório
-27.635812759399,16.025657653809,2,Saguão principal
-21.221895217896,-4.376701831818,0,Corredor
-24.483880996704,0.449389994144,1,Laboratório
14.488576889038,21.804624557495,0,Corredor
12.931753158569,-26.659526824951,0,Corredor
25.966131210327,-38.320140838623,0,Corredor
-9.923364639282,-18.733495712280,3,Ginásio
20.739269256592,5.294717311859,0,Corredor
-33.708106994629,14.345975875854,0,Corredor
-27.328718185425,7.065053939819,1,Laboratório
1.466098785400,0.543316185474,0,Corredor
-18.314031600952,-2.201686382294,3,Ginásio
-33.676036834717,-17.654542922974,2,Saguão principal
22.783349990845,1.933887958527,3,Ginásio
-3.415293216705,34.120979309082,2,Saguão principal
27.393131256104,6.093025207520,2,Saguão principal
15.599097251892,-4.436913967133,1,Laboratório
-10.079479217529,-15.062713623047,3,Ginásio
26.505720138550,14.456801414490,0,Corredor
-10.732759475708,-11.940820693970,3,Ginásio
-49.908927917480,17.941680908203,2,Saguão principal
-20.231475830078,8.989463806152,1,Laboratório
-2.173559188843,33.960319519043,2,Saguão principal
-10.235375404358,-10.244661331177,1,Laboratório
-18.327188491821,2.079888343811,2,Saguão principal
2.722306728363,-22.717643737793,3,Ginásio
17.851198196411,34.301227569580,0,Corredor
15.884067535400,-38.199710845947,0,Corredor
6.296974658966,-22.174234390259,3,Ginásio
-13.441641807556,21.564811706543,0,Corredor
17.187995910645,-17.444824218750,3,Ginásio
20.593910217285,12.776465415955,3,Ginásio
-20.882104873657,23.004911422729,0,Corredor
-15.173282623291,18.736125946045,3,Ginásio
-18.449920654297,-21.006038665771,1,Laboratório
-18.954059600830,19.947443008423,2,Saguão principal
21.585348129272,2.401562690735,1,Laboratório
11.483607292175,20.186857223511,1,Laboratório
20.523452758789,27.314981460571,1,Laboratório
-0.381959438324,-21.592077255249,3,Ginásio
-20.130376815796,-1.018272042274,2,Saguão principal
-9.854088783264,-2.873825073242,2,Saguão principal
-32.830741882324,-13.277605056763,0,Corredor
13.154273986816,25.140056610107,3,Ginásio
-23.926990509033,-21.176660537720,2,Saguão principal
17.707992553711,-2.918992519379,1,Laboratório
30.385173797607,48.423091888428,0,Corredor
-25.964778900146,-2.853152751923,2,Saguão principal
33.592952728271,-46.633316040039,0,Corredor
-18.897500991821,36.308940887451,2,Saguão principal
20.570680618286,27.511528015137,1,Laboratório
-15.021534919739,-26.406133651733,1,Laboratório
-33.196228027344,-29.364450454712,2,Saguão principal
3.177458286285,26.160991668701,2,Saguão principal
20.548486709595,34.416561126709,0,Corredor
28.275562286377,-39.151004791260,0,Corredor
-16.247999191284,-2.477749586105,1,Laboratório
-35.434112548828,4.688229084015,2,Saguão principal
0.097847878933,23.112499237061,1,Laboratório
-20.242248535156,16.286418914795,2,Saguão principal
24.697982788086,-9.510953903198,3,Ginásio
-43.362159729004,7.763249397278,2,Saguão principal
20.147611618042,-14.417321205139,1,Laboratório
33.694290161133,-28.381822586060,0,Corredor
16.920234680176,20.635602951050,1,Laboratório
-8.800218582153,-19.449224472046,3,Ginásio
-16.172767639160,-10.173971176147,3,Ginásio
-12.371141433716,20.138639450073,2,Saguão principal
-1.394305348396,-28.370708465576,0,Corredor
1.418117165565,-18.417997360229,3,Ginásio
49.767589569092,11.869896888733,0,Corredor
16.983863830566,-39.492851257324,0,Corredor
25.984783172607,-15.225432395935,1,Laboratório
-15.064394950867,17.184343338013,0,Corredor
-39.615390777588,-9.699339866638,2,Saguão principal
-18.049568176270,5.717617511749,3,Ginásio
15.895470619202,25.698564529419,0,Corredor
25.198917388916,3.719438314438,3,Ginásio
42.278003692627,-14.550054550171,0,Corredor
-40.538356781006,-11.075349807739,2,Saguão principal
-28.585685729980,34.521579742432,2,Saguão principal
-12.881959915161,-12.244237899780,3,Ginásio
-13.338155746460,-14.965928077698,3,Ginásio
33.590927124023,-28.687345504761,0,Corredor
-20.314567565918,8.990159034729,1,Laboratório
28.442766189575,32.443466186523,2,Saguão principal
10.941869735718,24.243696212769,1,Laboratório
-18.910989761353,10.034021377563,1,Laboratório
18.746343612671,22.621109008789,3,Ginásio
-27.931219100952,-18.585109710693,0,Corredor
10.121159553528,-1.764711260796,0,Corredor
-15.035177230835,17.055082321167,0,Corredor
-20.131044387817,16.241043090820,2,Saguão principal
-2.447878122330,7.878462314606,0,Corredor
-9.794582366943,30.628301620483,1,Laboratório
-7.409891128540,-31.072780609131,2,Saguão principal
-1.657597303391,-20.851219177246,3,Ginásio
2.902157306671,38.068214416504,2,Saguão principal
-12.053079605103,12.738796234131,3,Ginásio
24.807456970215,19.167507171631,1,Laboratório
-24.605241775513,0.826986074448,1,Laboratório
-20.757621765137,23.122064590454,0,Corredor
-10.260600090027,-28.285573959351,2,Saguão principal
-15.674338340759,-11.536413192749,3,Ginásio
-17.801643371582,-8.587404251099,3,Ginásio
23.036252975464,31.897146224976,2,Saguão principal
-29.624422073364,-20.496318817139,2,Saguão principal
16.983062744141,-39.577182769775,0,Corredor
3.710279703140,-31.495744705200,0,Corredor
17.130569458008,-17.313898086548,3,Ginásio
3.533769130707,-30.373294830322,0,Corredor
13.551930427551,-27.409303665161,0,Corredor
33.440433502197,-28.722414016724,0,Corredor
-14.687237739563,-24.844816207886,2,Saguão principal
-5.578416347504,25.423099517822,1,Laboratório
-10.163098335266,-28.218135833740,2,Saguão principal
-31.844860076904,11.994774818420,2,Saguão principal
11.521365165710,20.194395065308,1,Laboratório
-13.820860862732,-13.650957107544,3,Ginásio
-30.557844161987,-1.778618574142,2,Saguão principal
-19.331529617310,-30.978755950928,2,Saguão principal
-14.614058494568,-13.157550811768,3,Ginásio
-33.227470397949,-14.570610046387,2,Saguão principal
22.309844970703,-6.576214790344,3,Ginásio
21.213848114014,-22.021598815918,1,Laboratório
-12.846847534180,-9.182521820068,3,Ginásio
6.477329730988,-14.301836967468,0,Corredor
-11.191867828369,-16.597732543945,3,Ginásio
-28.632814407349,-18.617925643921,0,Corredor
5.871655941010,-19.974443435669,3,Ginásio
3.012786865234,26.240144729614,2,Saguão principal
4.910582065582,-41.025676727295,0,Corredor
-20.372962951660,-28.949459075928,1,Laboratório
-19.278190612793,-4.536817073822,3,Ginásio
-30.136468887329,35.550319671631,0,Corredor
17.697458267212,-4.414011955261,1,Laboratório
-15.568177223206,10.378612518311,3,Ginásio
-20.844871520996,-22.094358444214,0,Corredor
-17.766889572144,-0.865564048290,3,Ginásio
17.719345092773,-9.751585960388,1,Laboratório
44.000877380371,-10.635318756104,2,Saguão principal
6.828761577606,10.899477005005,1,Laboratório
-24.205553054810,-14.595781326294,0,Corredor
-24.182031631470,-14.541198730469,0,Corredor
-27.667448043823,16.101530075073,2,Saguão principal
-10.633254051208,-16.323810577393,3,Ginásio
-37.044696807861,-4.709191799164,2,Saguão principal
-27.971923828125,-18.642902374268,0,Corredor
7.315100193024,23.507652282715,1,Laboratório
27.600860595703,-2.048728942871,1,Laboratório
-24.637517929077,1.022481799126,1,Laboratório
25.349529266357,16.778596878052,0,Corredor
-12.847849845886,4.352528572083,0,Corredor
15.971709251404,-38.113857269287,0,Corredor
21.947757720947,-12.880713462830,3,Ginásio
-11.014915466309,-12.458363533020,3,Ginásio
-21.065980911255,-4.349213123322,1,Laboratório
23.744806289673,18.271425247192,1,Laboratório
-9.946765899658,-18.607097625732,3,Ginásio
22.839691162109,31.911048889160,2,Saguão principal
24.351278305054,-9.802416801453,3,Ginásio
37.501934051514,54.450569152832,0,Corredor
33.761867523193,-30.031007766724,0,Corredor
20.790504455566,4.547179698944,1,Laboratório
44.748390197754,-10.779615402222,2,Saguão principal
14.036685943604,21.594158172607,0,Corredor
-22.210632324219,8.872898101807,2,Saguão principal
-11.392379760742,-22.092336654663,1,Laboratório
-14.717923164368,-32.930149078369,2,Saguão principal
-12.995723724365,27.507064819336,2,Saguão principal
5.032092094421,-22.252025604248,2,Saguão principal
-38.250827789307,11.728443145752,0,Corredor
-33.288745880127,47.879108428955,2,Saguão principal
-24.680185317993,17.187999725342,2,Saguão principal
2.823594093323,-22.772743225098,3,Ginásio
-4.869590759277,28.377729415894,1,Laboratório
11.260090827942,25.186155319214,3,Ginásio
6.823458194733,-18.313356399536,0,Corredor
15.521882057190,15.807227134705,1,Laboratório
-9.700687408447,13.986538887024,1,Laboratório
33.285434722900,-20.102687835693,0,Corredor
23.146732330322,13.123079299927,0,Corredor
17.443449020386,22.271467208862,3,Ginásio
-17.154073715210,-17.848350524902,2,Saguão principal
0.088445022702,19.411716461182,2,Saguão principal
26.086091995239,4.155006408691,3,Ginásio
-10.090908050537,-10.212870597839,1,Laboratório
48.046524047852,-21.675029754639,0,Corredor
28.610136032104,29.628416061401,0,Corredor
-10.645003318787,21.874034881592,3,Ginásio
-7.753736019135,12.270186424255,0,Corredor
-5.368922233582,-30.766004562378,2,Saguão principal
24.474964141846,-7.351894855499,3,Ginásio
45.051345825195,-37.578639984131,0,Corredor
-18.728466033936,-7.682638645172,3,Ginásio
6.906238555908,-18.315868377686,0,Corredor
14.742072105408,26.904006958008,1,Laboratório
-22.276676177979,-7.858852863312,2,Saguão principal
-16.177370071411,-10.699663162231,3,Ginásio
-20.721565246582,13.201493263245,0,Corredor
-13.594649314880,3.298595905304,1,Laboratório
39.407649993896,7.494858741760,0,Corredor
-20.686847686768,13.158325195312,0,Corredor
-16.625276565552,-6.207678794861,3,Ginásio
-0.408245831728,22.822507858276,2,Saguão principal
-17.681713104248,-8.878319740295,3,Ginásio
6.816204071045,11.019662857056,1,Laboratório
-40.582202911377,8.500552177429,2,Saguão principal
31.383293151855,-18.181695938110,2,Saguão principal
-15.249672889709,19.031055450439,3,Ginásio
26.096988677979,4.120607376099,3,Ginásio
-12.754709243774,13.396654129028,1,Laboratório
14.030528068542,-8.599691390991,0,Corredor
-4.168982982635,-17.675765991211,0,Corredor
-38.153064727783,11.408147811890,0,Corredor
29.383127212524,2.368394136429,2,Saguão principal
-11.324861526489,-16.445058822632,3,Ginásio
16.183897018433,25.179014205933,0,Corredor
23.347814559937,-8.221818923950,3,Ginásio
-1.408804655075,12.596776962280,0,Corredor
22.315076828003,-6.388278007507,3,Ginásio
-40.658725738525,8.371960639954,2,Saguão principal
-38.224967956543,9.997017860413,2,Saguão principal
15.482110977173,-17.198270797729,3,Ginásio
3.872562885284,-19.042221069336,3,Ginásio
9.972005844116,23.641565322876,3,Ginásio
-15.924043655396,4.607180595398,1,Laboratório
19.210802078247,16.121812820435,1,Laboratório
-5.181551456451,-30.733402252197,2,Saguão principal
-1.316068530083,12.654286384583,0,Corredor
-38.816207885742,15.976625442505,2,Saguão principal
-0.552019894123,22.795255661011,2,Saguão principal
-42.906177520752,22.560047149658,2,Saguão principal
-14.930213928223,7.478757381439,0,Corredor
-24.124395370483,-14.479358673096,0,Corredor
15.492794990540,41.573577880859,2,Saguão principal
25.546958923340,7.867682456970,3,Ginásio
8.882348060608,-20.766111373901,3,Ginásio
-12.668916702271,39.950481414795,2,Saguão principal
-23.071630477905,-11.473834037781,0,Corredor
48.312625885010,26.787271499634,0,Corredor
-3.361949682236,-36.003829956055,0,Corredor
-3.121717929840,-11.736623764038,1,Laboratório
-37.002544403076,-4.887314319611,2,Saguão principal
11.637439727783,25.089414596558,3,Ginásio
26.136375427246,3.949340581894,3,Ginásio
-14.391975402832,7.809425830841,3,Ginásio
48.369503021240,26.830814361572,0,Corredor
24.478614807129,6.815577030182,1,Laboratório
-11.226966857910,-12.577113151550,3,Ginásio
-5.061450481415,-15.822008132935,3,Ginásio
-14.787094116211,12.098236083984,1,Laboratório
10.733668327332,26.877880096436,3,Ginásio
-12.204990386963,4.658735752106,1,Laboratório
26.173879623413,13.112922668457,1,Laboratório
-13.019743919373,15.177664756775,1,Laboratório
22.116024017334,0.752925693989,1,Laboratório
-15.784230232239,-4.651887416840,1,Laboratório
29.988006591797,-35.742782592773,0,Corredor
-1.520117402077,5.693737030029,0,Corredor
0.839721262455,15.386092185974,0,Corredor
-16.648910522461,28.814569473267,2,Saguão principal
-5.855554103851,-14.125578880310,2,Saguão principal
-28.793445587158,10.384821891785,2,Saguão principal
28.094196319580,-33.314403533936,0,Corredor
-20.830749511719,22.896696090698,0,Corredor
16.231002807617,-18.006927490234,3,Ginásio
27.224081039429,-5.771053314209,3,Ginásio
14.277681350708,10.290855407715,0,Corredor
-14.691472053528,-24.930644989014,2,Saguão principal
-19.109895706177,-3.017022371292,3,Ginásio
-11.059412956238,1.963547587395,1,Laboratório
15.508652687073,-4.533637046814,1,Laboratório
44.082172393799,-10.753263473511,2,Saguão principal
-47.655563354492,19.412864685059,2,Saguão principal
-10.647638320923,-1.654313802719,1,Laboratório
-2.136786460876,-40.047790527344,0,Corredor
10.622526168823,6.426916122437,0,Corredor
-14.595978736877,-12.837579727173,3,Ginásio
-12.631537437439,13.477389335632,1,Laboratório
33.573554992676,-46.684936523438,0,Corredor
-33.169075012207,-14.658882141113,2,Saguão principal
-22.972129821777,-6.737396240234,1,Laboratório
26.175121307373,0.999976694584,1,Laboratório
22.579118728638,1.098912000656,1,Laboratório
21.706922531128,2.345381975174,1,Laboratório
3.632697582245,-21.645196914673,3,Ginásio
14.215997695923,10.277263641357,0,Corredor
-37.683429718018,37.578464508057,2,Saguão principal
17.341205596924,-17.381254196167,3,Ginásio
52.866767883301,2.571219205856,0,Corredor
12.237525939941,-15.235329627991,0,Corredor
16.441883087158,-16.822935104370,3,Ginásio
16.982192993164,-39.397678375244,0,Corredor
-24.475887298584,14.561073303223,0,Corredor
-12.103819847107,9.268417358398,1,Laboratório
5.876404762268,-20.035392761230,3,Ginásio
-3.947747468948,36.685615539551,0,Corredor
13.886301040649,22.824398040771,1,Laboratório
-15.556789398193,17.085149765015,3,Ginásio
60.704807281494,-2.193449497223,0,Corredor
3.896435260773,-19.012742996216,3,Ginásio
25.801935195923,-6.282311439514,1,Laboratório
11.332717895508,34.676689147949,2,Saguão principal
-36.162918090820,-13.845000267029,2,Saguão principal
34.149330139160,28.111125946045,0,Corredor
-7.078659534454,-17.109407424927,0,Corredor
-14.495391845703,-0.993718743324,1,Laboratório
-25.476181030273,-8.865783691406,1,Laboratório
-20.861253738403,-21.961992263794,0,Corredor
27.281839370728,8.096921920776,1,Laboratório
-14.561714172363,24.173412322998,2,Saguão principal
-20.810228347778,13.067195892334,0,Corredor
21.239974975586,-22.226280212402,1,Laboratório
-11.562339782715,4.990499973297,1,Laboratório
5.938678264618,-19.946710586548,3,Ginásio
21.760290145874,7.138427734375,1,Laboratório
6.716666221619,-17.563707351685,0,Corredor
-20.115098953247,3.244238138199,3,Ginásio
-33.533153533936,0.619698464870,2,Saguão principal
26.870740890503,7.291577339172,3,Ginásio
27.725387573242,2.752689838409,3,Ginásio
-10.050529479980,-15.130919456482,3,Ginásio
-0.799582183361,-21.711324691772,3,Ginásio
-11.338927268982,28.980945587158,2,Saguão principal
21.745294570923,2.183887481689,1,Laboratório
7.669719696045,-22.036613464355,0,Corredor
14.507438659668,-14.518799781799,0,Corredor
21.767818450928,19.634000778198,3,Ginásio
-16.671346664429,-9.295944213867,3,Ginásio
-30.129026412964,25.716876983643,1,Laboratório
28.784847259521,11.335395812988,1,Laboratório
-7.916094779968,12.714576721191,0,Corredor
